,binance-cex,okx,bitfinex,robinhood,gemini,bybit,crypto-com,htx,kucoin,bitstamp,deribit,bitkub,gate,bitget,mexc,bitmex,swissborg,korbit,phemex,probit-global,woo-x,bake.io,bingx,coinsquare,toobit,coinw,coindcx,fastex,nbx,okcoin,bitvenus,coinstore,coin8,exmo,flipster,nonkyc,bitrue,latoken,bitmart,btse,hashkey-exchange,biconomy.com,pionex,bitunix,blofin,backpack,hotcoin,ourbit,indodax,tothemoon,hashkey-global,p2pb2b,orangex,bigone,arkham-exchange,hibt,lbank,tradeogre,bitomato,zoomex,coinex,nexo,poloniex,cex.io,bitlo,valr,bitkan,voyager,gate-us,levex,weex,bydfi,osl-exchange,byte-exchange,grovex,bitvavo,sclite,webot,niza,websea
2023-06-10,20008346157.80405,5020391989.79183,108994810.34245,,,1515016705.5675802,474450771.65032,531812843.69808,1135068709.95672,,37995693.95891,,305629419.31672,628319140.76168,556063255.71449,147311367.30701,25271651.71399,338049.20862,71261271.15872,,3314508.4818200003,17631682.0568,,0.0,,,,,78584.80119,,1034917.6638300001,,,,,,,1298976.8131499998,,,,,,,,,,,,,,,,,,,,,,,,26030815.07028,,,,,,0,,,,,,,,,,,,
2023-06-11,20017203981.04153,5221957227.2753,108954760.86768,,,1497103276.46557,446963914.51566,510466896.76565,1126491705.11532,,37881347.86883,,311767703.94437003,634944591.43749,550477441.0052301,147115065.7544,24995086.16573,338209.92997,71280551.85671,,3315591.95579,17637904.5672,,0.0,,,,,68653.6927,,1035168.41189,,,,,,,1247073.77143,,,,,,,,,,,,,,,,,,,,,,,,25765432.9361,,,,,,0,,,,,,,,,,,,
2023-06-12,19930235252.0741,5218103481.551921,102350076.14577,,,1490020171.29535,441633219.31676,512570514.74426997,1120677212.8698199,,37666589.43633,,312051566.87556,631404714.2668799,550154751.92044,146887721.99501,25019791.16804,336946.76664,71164144.45527,,3309856.9695900003,17606290.2334,,0.0,,,,,68463.03603999999,,1033534.5628300001,,,,,,,942578.66951,,,,,,,,,,,,,,,,,,,,,,,,27016185.65806,,,,,,0,,,,,,,,,,,,
2023-06-13,19613879463.333828,5251840971.29292,118917061.85221,,,1501714710.76602,511640014.80094,508197690.70396996,1115462523.15968,,37716287.20145,,389625879.91333,628826626.38752,553292327.0607901,147007625.72446,25560058.19645,337048.77693,71218481.2785,,7309006.79397,17617485.7546,,0.0,,,,,68658.09802,,954320.58317,,,,,,,877732.99183,,,,,,,,,,,,,,,,,,,,,,,,29412348.93549,,,,,,0,,,,,,,,,,,,
2023-06-14,19477994564.91882,5177979040.55535,118683580.01791,,,1502550064.3255599,505323396.45402,518782617.39184004,1120394875.55849,,38855986.92403,,390236109.77838,532321494.90165,552052525.9821401,147029023.39148,25813939.59882,337389.38817,71275713.95148,,7314957.24417,17633366.5668,,0.0,,,,,57739.80428,,953365.53931,,,,,,,1859008.8944,,,,,,,,,,,,,,,,,,,,,,,,29218941.9362,,,,,,0,,,,,,,,,,,,
2023-06-15,19407801317.54848,5205850140.95959,120614977.70192,,,1475997591.91108,498037355.90295,520941766.48885,1102223557.96801,,39158728.08706,,365986659.10368997,530890862.05401003,556123840.1796,146892743.8301,25297133.76525,345959.88156,71282553.75288,,7315813.008099999,17639880.8124,,0.0,,,,,11645.11124,77935513.65084001,950190.78529,,,,,,,1840854.31088,,,,,,,,,,,,,,,,,,,,,,,,28688133.59815,,,,,,0,,,,,,,,,,,,
2023-06-16,19597725490.521122,5272419844.58884,438628715.92563003,,,1477283241.86785,464104393.03865,522052689.35222,1096057059.52008,,39639209.30769,,367360323.50503,435914753.10963,554467886.0917599,135795110.81277,24391448.65928,371175.18552,70720260.23458,,8308616.0013500005,17625780.302699998,,0.0,,,,,6323.98236,78114344.24096,949330.15781,,,,,,,1760819.16979,,,,,,,,,,,,,,,,,,,,,,,,54958984.927,,,,,,0,,,,,,,,,,,,
2023-06-17,19457645494.49467,5277671060.733061,523632546.67531997,,,1437110041.18442,467314251.20981,548821262.38795,1094439350.8802,,39344093.92032,,377497100.8938,441012780.93533,557360629.61596,135801950.70029,26235272.7871,374500.20548,70709875.12810999,,15282813.826140001,17627542.0037,,0.0,,,,,108.50398,78184931.45676999,939737.92986,,,,,,,1727823.4954600001,,,,,,,,,,,,,,,,,,,,,,,,53819132.84542,,,,,,0,,,,,,,,,,,,
2023-06-18,19461070100.150932,5286952088.21035,129357248.54049,,,1446302755.55904,449718247.41911,556393704.02662,1092522869.45362,,39381883.79198,,381063775.97778,443740956.28243,561194061.00177,136034877.90943,25995524.6619,374115.36244,70765121.8093,,15291389.70821,17637213.736,,0.0,,,,,108.5283,78141426.29699,940541.67535,,,,,,,1701864.79941,,,,,,,,,,,,,,,,,,,,,,,,55085552.04735,,,,,,0,,,,,,,,,,,,
2023-06-19,19501130769.30363,5298914227.623409,128693465.72268,,,1451067007.2555401,444477988.23237,538103090.07614,1091269205.20665,,40364522.74288,,381566478.27084,444685675.71289,565146794.97425,135890511.24858,25833864.62595,379589.11459,70853461.84172,,15309084.48692,17657539.9,,0.0,,,,,108.63885,78239061.04337001,941744.47022,,,,,,,1703967.97061,,,,,,,,,,,,,,,,,,,,,,,,53693813.28483,,,,,,0,,,,,,,,,,,,
2023-06-20,19460215452.73577,5254092678.363979,163692429.17905,,,1427089397.24419,454750462.51837,530568945.33761,1086358514.85846,,40779247.55433,,375646529.09118,442212883.19268,560482331.07206,135691822.35464,25457950.991240002,570612.15909,70776032.45025,,15263542.46523,17638883.0572,,0.0,,,,,29160.529560000003,78137561.01498,865712.4665399999,,,,,,,1652039.41834,,,,,,,,,,,,,,,,,,,,,,,,60929071.36176,,,,,,0,,,,,,,,,,,,
2023-06-21,19563258583.70541,5222961061.73662,131607331.82886,,,1459879902.26827,461893422.67118996,548555380.77393,1106276116.39341,,40759220.53159,,390898406.30685,443809014.60113996,565232245.79311,135746711.38259,25452868.03851,545433.82258,69756701.42785001,,15218433.18616,17635861.0102,,0.0,,,,,25210.25519,72711827.25289,865441.32221,,,,,,,1561109.91852,,,,,,,,,,,,,,,,,,,,,,,,59212360.16335,,,,,,0,,,,,,,,,,,,
2023-06-22,19557779479.14483,5180933492.58991,107488131.72426,,,1473104732.36598,442758012.00643,553571823.1384001,1114053374.00117,,41705439.26976,,443119066.86305004,444125407.26306,573043459.4288399,136056792.22631,24236538.25073,555775.96013,68782162.1804,,14611720.87583,17439385.049599998,,0.0,,,,,5292.76992,66276983.9286,778703.3475,,,,,,,1451502.11512,,,,,,,,,,,,,,,,,,,,,,,,60139803.915020004,,,,,,0,,,,,,,,,,,,
2023-06-23,19581113548.49659,5125301800.60014,128197084.33254999,,,1469095417.1546,420191428.62361,580299299.63041,1117076659.68746,,41939285.42893,,420418060.92888,444813874.77189,582489418.1712999,136234130.44163,24875045.32937,562082.51877,66340527.69896,,11949768.53483,17448384.5907,,0.0,,,,,7375.755630000001,61441360.76107,784223.9083,,,,,,,1308079.33725,,,,,,,,,,,,,,,,,,,,,,,,59805597.47953,,,,,,0,,,,,,,,,,,,
2023-06-24,19689921886.1944,5100193187.61051,114689425.94453,,,1484473019.52022,399003403.37195003,610803820.8833,1116488079.0281398,,40671840.40162,,419162814.24457,448378287.7992,612050032.8885,136132185.63393,24649409.08879,387372.56481,66348961.84172,,9954472.767549999,16956839.9,,0.0,,,,,24362.27718,62447679.55472,784229.58135,,,,,,,1329544.6632599998,,,,,,,,,,,,,,,,,,,,,,,,58716944.61986,,,,,,0,,,,,,,,,,,,
2023-06-25,19771309531.03557,5097853707.90837,113439870.20664,,,1489939823.08702,389739407.15968,614098987.9731001,1117742201.1671898,,40585632.0411,,407166132.11558,447683861.95173997,620868962.39819,136114356.14187998,23827645.4483,329458.22774,66341383.99557,,9406906.36498,16948793.8,,0.0,,,,,99337.94644999999,62505513.881680004,784224.48338,,,,,,,1346171.07617,,,,,,,,,,,,,,,,,,,,,,,,57460357.94081,,,,,,0,,,,,,,,,,,,
2023-06-26,19708077459.02945,5078164837.21437,113176434.59617,,,1476471347.13237,385186233.03603,612874200.15176,1107504849.22849,,40728016.98251,,403866890.04486,449164824.78172,629299994.7796799,136197201.29638,24001306.86649,295979.33671,66340474.654039994,,9266880.37042,16947828.268,,0.0,,,,,86827.52676,66995704.05018,783446.13208,,,,,,,1350075.88674,,,,,,,,,,,,,,,,,,,,,,,,56946737.33944,,,,,,0,,,,,,,,,,,,
2023-06-27,19683180045.18366,5074118023.30993,131810052.86918,,,1473987547.42046,425713347.33606005,621574036.4396499,1082671717.06246,,41006411.55379,,394495670.14530003,451012248.03072006,612898466.3161,136162627.64046,24586652.52671,362361.81551000004,66305412.70099001,,9193265.83717,16362238.3,,0.0,,,,,108367.21695,63308230.13469,716180.41625,,,,,,,1249023.1531,,,,,,,,,,,,,,,,,,,,,,,,55161688.68423,,,,,,0,,,,,,,,,,,,
2023-06-28,19549134997.97336,5133841926.04948,136152310.78989,,,1463943416.27645,410514950.30388004,627758071.47952,1076444376.68746,,40449624.74776,,398020939.18055,454499437.61889,611788395.23376,136199041.31883,24396719.29837,364031.53048,65239802.85627,,8667596.03637,16326931.8827,,0.0,,,,,111436.58167999999,63973219.689729996,1015543.22563,,,,,,,1248324.7154700002,,,,,,,,,,,,,,,,,,,,,,,,54081319.5212,,,,,,0,,,,,,,,,,,,
2023-06-29,19576779052.94123,5110239823.933229,138921091.86824998,,,1491244586.32792,402094508.33322,624325834.5244701,1052595066.1288099,,40492880.9202,,400077344.13809,454370191.94258,586692131.52733,136332738.80768,24178401.17717,361620.99622,65274790.712589994,,8670141.92959,16033399.4989,,0.0,,,,,111969.94792,63025438.52048,1016134.55249,,,,,,,1168943.01207,,,,,,,,,,,,,,,,,,,,,,,,55583124.20856,,,,,,0,,,,,,,,,,,,
2023-06-30,19586731250.785698,5092001148.59708,175519772.27693,,,1454867480.68591,421976631.3441,615429752.4859,1055864045.12252,,40529682.27644,,395636456.84239,454861367.87415004,587084716.14767,136364757.78445,24492322.2504,345142.60805,65268327.51286,,8674001.724510001,16037055.0876,,0.0,,,,,90925.67665,67505081.56168,1015927.9742699999,,,,,,,1174726.97018,,,,,,,,,,,,,,,,,,,,,,,,55136413.11894,,,,,,0,,,,,,,,,,,,
2023-07-01,19572859409.36323,5068450573.746039,125360955.51626,,,1487753118.3471801,400959679.26,598867152.47972,1062690306.33076,,39792934.83158,,418113952.16428995,458346736.97701,586678418.08876,135781059.68957,24287403.39733,346025.20015,65275436.13729,,8672480.25926,16036054.2298,,0.0,,,,,93922.52891000001,67047517.22461,116151.35988,,,,,,,1105238.21998,,,,,,,,,,,,,,,,,,,,,,,,47819035.71572,,,,,,0,,,,,,,,,,,,
2023-07-02,19582372326.70359,5058968779.73304,125619369.33927001,,,1488907649.2888,403896046.84607,600039135.99712,1060964769.07409,,40210318.7965,,413088389.97331,461517598.02694,590109142.63136,136253097.90848997,23720497.24189,317794.57835,63782679.16255,,8675288.34516,16039900.0,,0.0,,,,,92227.95234,66857378.73117,116161.14323,,,,,,,1083231.86886,,,,,,,,,,,,,,,,,,,,,,,,48134478.09111,,,,,,0,,,,,,,,,,,,
2023-07-03,19580661635.69806,5085302286.16656,125203697.64747,,,1488594140.5724201,403188410.31475,604731103.39344,1036890162.51735,,39889619.22711,,410354701.10767,463578832.95751,591943163.81495,136286943.80646,23552012.02532,330131.15723,63782679.16255,,8645296.96686,16039900.0,,0.0,,,,,92127.95234,67147692.21274,116161.14547999999,,,,,,,1033235.9507800001,,,,,,,,,,,,,,,,,,,,,,,,48918270.70496,,,,,,0,,,,,,,,,,,,
2023-07-04,19667406330.42039,5053715811.02921,115605377.37005,,,1498327916.45206,394686016.0461,576488320.34496,1035704089.96816,,40219783.90095,,413908134.44694,463228836.58263004,591456400.68216,136407237.82405,23671727.10469,333934.4695,63846461.84172,,13633887.006,16055939.9,,0.0,,,,,52385.10248,69259441.22614,116277.30957,,,,,,,984430.2121,,,,,,,,,,,,,,,,,,,,,,,,49669961.10352,,,,,,0,,,,,,,,,,,,
2023-07-05,19636544749.0787,5048241464.64453,136238032.80219,,,1492564659.06157,380496584.75451,569802525.23982,1018593629.23772,,38310751.33109,,417098225.59099,459582241.32297003,593131188.5942401,135523313.74225998,23928267.92124,371079.88595,63770907.49381,,13614409.17762,16032673.0568,,0.0,,,,,52234.62863,68801228.64064999,116145.57663,,,,,,,868427.75096,,,,,,,,,,,,,,,,,,,,,,,,50446400.73189,,,,,,0,,,,,,,,,,,,
2023-07-06,19677063304.37397,5076501886.25984,110985016.84986,,,1496175939.3831499,380043497.64433,573901615.74825,982041685.35144,,38533127.4814,,373774851.83285004,455308594.58507997,572911316.80115,135581028.76502,23473379.62407,373764.2412,63280555.80871,,13298591.49801,16037666.17,,0.0,,,,,52007.265,69285520.94767,115598.61652,,,,,,,938921.56277,,,,,,,,,,,,,,,,,,,,,,,,53078319.02949,,,,,,0,,,,,,,,,,,,
2023-07-07,21716215123.4587,5064064264.22339,126119277.39038001,,,1554016279.14466,370577935.57838005,511786748.7707,996764175.81592,,37682561.18493,,379756749.29392,452860315.23701,572529118.41387,134552304.81731,23050291.96811,337399.32807000005,62131412.23651,,13164751.07914,16015901.6591,,0.0,,,,,50082.29445,69954643.93627,104720.45605,,,,,,,886649.3508100001,,,,,,,,,,,,,,,,,,,,,,,,53190386.50789,,,,,,0,,,,,,,,,,,,
2023-07-08,21697865214.36734,5019308649.079289,117454105.21189,,,1596199047.56886,348954143.20950997,509657159.86263996,999453571.72198,,37784512.15692,,383818345.83951,455140164.45945996,576745545.69358,134194950.86504,23689394.55518,347710.41171,62280250.1499,,12933552.2869,16039521.8728,,0.0,,,,,45835.86938,69320645.3192,102987.33726,,,,,,,890731.4165,,,,,,,,,,,,,,,,,,,,,,,,44805825.24526,,,,,,0,,,,,,,,,,,,
2023-07-09,21998893566.55894,5091948630.519609,118116134.25784001,,,1586614860.90117,343443864.67382,515231239.36569995,1000621532.2624401,,37526192.62823,,378093341.83290005,453947577.65898,574034606.54397,134206442.67901,23716083.45753,379326.45794,62282565.91702,,12928594.26459,16039780.862399999,,0.0,,,,,45835.136439999995,69790931.14999999,102991.56160999999,,,,,,,892561.0077900001,,,,,,,,,,,,,,,,,,,,,,,,45791801.762779996,,,,,,0,,,,,,,,,,,,
2023-07-10,22152234066.6926,5092929789.08278,122111781.04795,,,1569078270.33338,345143533.73687,508131012.89346004,983121370.94961,,37653305.9095,,382770835.39925003,460827770.60661,578235702.06533,134337698.37739,23859126.01639,381641.10932,62469527.20004,,12956996.83644,16088019.7,,0.0,,,,,45973.37731,70072190.13358,103300.61808,,,,,,,895519.59342,,,,,,,,,,,,,,,,,,,,,,,,47395333.8675,,,,,,0,,,,,,,,,,,,
2023-07-11,22035586255.983322,5081051610.736259,129712520.55458,,,1551232589.91207,339151991.91041,456850048.57261,985048332.75115,,37401429.23614,,368940834.76099,459796422.96935,579127274.95377,134228492.57526,23594494.595850002,384066.81983,61280085.94654,,12605209.46668,16038818.5242,,0.0,,,,,43071.119280000006,71769294.54042,112708.97302,,,,,,,828587.98553,,,,,,,,,,,,,,,,,,,,,,,,47262982.79559,,,,,,0,,,,,,,,,,,,
2023-07-12,22021037919.9024,5063645444.016541,145294388.23355,,,1551100174.42293,329029346.813,397875047.21842,960730649.48509,,37950714.90853,,360736686.27243,456359090.47868997,578545379.94914,134336823.94741002,23667492.86088,388335.35748999997,61274617.6324,,15447721.971159998,16048292.7553,,0.0,,,,,17411.65354,71056856.15149,111196.44707,,,,,,,842921.1080100001,,,,,,,,,,,,,,,,,,,,,,,,46589734.46302,,,,,,0,,,,,,,,,,,,
2023-07-13,21935190869.10409,5049212845.27317,109527445.95831001,,,1573015985.36408,355512867.95900005,414572691.79383,963003066.91187,,38003427.41113,,370652554.44674003,458385800.50461,576229201.60913,133701817.51252,23860612.31623,386069.21656,61280456.71886,,15361644.41928,16037561.9246,,0.0,,,,,25878.490130000002,73352292.07257,111314.75544,,,,,,,691015.18326,,,,,,,,,,,,,,,,,,,,,,,,35264537.652830005,,,,,,0,,,,,,,,,,,,
2023-07-14,22032541541.3158,5047559907.49586,123090700.6417,,,1597644316.79077,347527583.86054,389535213.45857,990171579.70942,,42206411.81366,,363858810.24857,458998204.21028,582923142.41252,133896199.81212,22000847.65918,431083.07833,61245483.56148,,15006109.86214,16024839.4825,,0.0,,,,,28725.1848,71788680.9489,111256.1812,,,,,,,690522.44581,,,,,,,,,,,,,,,,,,,,,,,,25788753.66435,,,,,,0,,,,,,,,,,,,
2023-07-15,22214820573.106358,5218695268.546659,99353375.72481999,,,1588078361.6972,273327731.4094,392625976.51848,980438808.57442,,41400470.32312,,394022921.62912,461205255.24003,597787824.65218,133073221.03511,23840021.37506,431444.73456,61280173.60502,,17524208.554670002,16037264.0806,,0.0,,,,,19959.29558,71254846.7935,5184971.6527700005,,,,,,,690898.0510300001,,,,,,,,,,,,,,,,,,,,,,,,24771586.26858,,,,,,0,,,,,,,,,,,,
2023-07-16,22341830859.79011,5290591672.00532,114092564.28784,,,1591964734.0413,267232934.91654998,394938175.58242,973682850.50431,,41309760.24959,,395032022.66071,460690371.79773,600904573.46574,133204418.72186999,24205401.985260002,431664.78904,59334883.99557,,17539039.832399998,16048493.8,,0.0,,,,,19966.36833,71284500.38514,5184972.69615,,,,,,,689276.70476,,,,,,,,,,,,,,,,,,,,,,,,25424637.8381,,,,,,0,,,,,,,,,,,,
2023-07-17,22855592302.95683,5341669061.98961,117713769.64576001,,,1596202775.86515,343727755.09711003,377244344.16065,966079421.72793,,41798906.13392,,398132412.36743003,461957070.34431005,598898143.51175,133062445.35166001,24184691.41758,443991.71999,59329221.71866,,16210116.268649999,15642136.92,,0.0,,,,,18951.201,71323796.02803,5184968.6216400005,,,,,,,689259.5117,,,,,,,,,,,,,,,,,,,,,,,,21077636.55663,,,,,,0,,,,,,,,,,,,
2023-07-18,22748506847.85581,5392604252.4641905,108156449.80506,,,1573603400.50541,340599664.06989,281949443.49985,955762577.23055,,41615636.36155,,390143840.5684,465327402.90828997,601830465.78146,132426132.22357,23572827.9521,446836.40112999995,59282679.16255,,11963340.91234,15639900.0,,0.0,,,,,11057.65401,71061799.9012,5175292.2935,,,,,,,688517.8169199999,,,,,,,,,,,,,,,,,,,,,,,,19602402.60138,,,,,,0,,,,,,,,,,,,
2023-07-19,22582519011.265278,5355819763.792,194500546.88567,,,1568591243.44435,332549624.91574,288748791.39570004,951069784.09269,,42105073.55914,,381959144.98061,465786393.08719003,600857463.40152,132402199.51414001,23616036.7813,447695.89345000003,67936068.50453,,10937509.90153,15446019.1292,,0.0,,,,,62058.642270000004,70914438.66166,5099451.588880001,,,,,,,688474.52056,,,,,,,,,,,,,,,,,,,,,,,,19997709.92117,,,,,,0,,,,,,,,,,,,
2023-07-20,22678159249.472843,5323547871.08513,133111975.45667,,,1519120465.32339,319941530.59962,192531718.7836,987127341.40953,,42140008.58354,,388259467.35238,460650076.08415,606561438.39536,132327562.97495,23654708.97882,447022.6519,67906274.2538,,10744294.89993,15432294.9234,,0.0,,,,,73625.34929,70939673.95452,5295204.7326,,,,,,,688258.49772,,,,,,,,,,,,,,,,,,,,,,,,18720529.42122,,,,,,0,,,,,,,,,,,,
2023-07-21,22562952874.63583,5323967955.773439,205416948.18998998,,,1511503258.37154,331342836.83092004,184762254.23363,984376440.0271,,41755091.60634,,396788536.28143996,450501185.45689005,608741608.12724,132689860.36771001,23918824.02882,427344.27629,71277888.14792,,9743053.39837,15438701.1779,,0.0,,,,,72240.31259999999,71302781.18975,5203657.62252,,,,,,,688569.73817,,,,,,,,,,,,,,,,,,,,,,,,17514893.06973,,,,,,0,,,,,,,,,,,,
2023-07-22,22351921859.43227,5370771936.14245,135557005.85764,,,1506442576.72356,328843644.68214,182800700.01073,988145791.41395,,41792303.90787,,402322632.17846996,449487127.79482,613206972.92101,132777095.9487,24316459.509600002,428307.95084,71339814.81435001,,8827066.45257,15445056.8359,,0.0,,,,,71438.45554,59026188.918570004,5193834.36443,,,,,,,689272.3277,,,,,,,,,,,,,,,,,,,,,,,,22045609.76539,,,,,,0,,,,,,,,,,,,
2023-07-23,22786354147.50915,5387436316.809139,135673695.98437,,,1509713509.96168,317551637.35530996,186275705.65504,986204452.4026,,41769782.95034,,405819314.06264,447490516.66162,613929406.02247,132805565.49815,23923110.60966,428444.63758000004,71336066.16603,,8517655.38706,15441415.693,,0.0,,,,,71403.51234999999,59081716.95003,5177287.87357,,,,,,,696370.86721,,,,,,,,,,,,,,,,,,,,,,,,20228547.36636,,,,,,0,,,,,,,,,,,,
2023-07-24,22707475544.66203,5378824382.19522,133286365.01359999,,,1514370545.27996,321181035.95591,166585563.83815998,991085707.8298,,42034689.96227,,417813447.15966,456351164.09645003,615409829.72864,132808726.05131,23573428.48988,434475.48573,71264961.44303,,8516657.953189999,15433407.522300001,,0.0,,,,,71413.72273000001,59202133.93401,5171423.987290001,,,,,,,699401.2284199999,,,,,,,,,,,,,,,,,,,,,,,,18819923.170169998,,,,,,0,,,,,,,,,,,,
2023-07-25,22578638100.268127,5402988581.524981,148689576.8367,,,1510285694.59779,355358004.04792,161474858.739,983192485.2717501,,42537796.94837,,419367708.51146996,464780514.12855,613456378.13616,132810519.99428,24259355.66163,398278.97226,71270195.66684,,7720441.69168,15436582.572999999,,0.0,,,,,63579.36898,58992975.0209,5202253.22259,,,,,,,699419.36244,,,,,,,,,,,,,,,,,,,,,,,,21134240.29409,,,,,,0,,,,,,,,,,,,
2023-07-26,22617675202.67516,5429328552.52065,160287931.10472003,,,1516106924.24926,359496865.86242,164706194.10257,985608755.9302499,,40589721.04718,,433777369.43792003,460715743.37039,609705789.28059,132926659.66231999,25050224.622109998,408512.58464,71278168.16783,,7600773.15737,15439780.093,,0.0,,,,,68277.43628000001,59422590.37802,5175146.67069,,,,,,,699485.2655900001,,,,,,,,,,,,,,,,,,,,,,,,18565174.98584,,,,,,0,,,,,,,,,,,,
2023-07-27,22727155160.421883,5358096271.631801,191887675.69083002,,,1534361176.97961,341420019.98526,154000046.96536,977959365.50115,,40821678.26075,,425732639.09343,459162950.67945004,605008354.4975799,127888680.19754,24821347.89747,408195.53141,71259593.12076999,,7540929.807089999,15437445.9034,,0.0,,,,,68022.43418000001,59441211.43484,5173636.989370001,,,,,,,649527.56011,,,,,,,,,,,,,,,,,,,,,,,,18853962.84125,,,,,,0,,,,,,,,,,,,
2023-07-28,22687932364.41381,5395406501.40322,196049182.7702,,,1521012836.4056299,364964212.64086,168246589.62161002,961405589.61569,,40480787.2466,,437010458.81302,459374427.03534,602949845.916,127849780.11113,24429567.3493,407346.63779,71244373.28902,,6732422.00828,15134853.2336,,0.0,,,,,79545.88818000001,61111622.26276,5297401.374009999,,,,,,,639348.26964,,,,,,,,,,,,,,,,,,,,,,,,20677118.56338,,,,,,0,,,,,,,,,,,,
2023-07-29,22734184796.36393,5372943548.67566,177060851.03728998,,,1530408137.1819599,333141267.72498,150862068.43478,986315935.19626,,40760857.05207,,444450358.79186,459322598.47145,604707273.07198,127896583.14283,24689482.1806,416945.25265,71276259.77259,,9214594.08388,15139540.279,,0.0,,,,,36880.84192,61159849.33275,5199823.4455200005,,,,,,,639637.71156,,,,,,,,,,,,,,,,,,,,,,,,22099340.24866,,,,,,0,,,,,,,,,,,,
